Emotions;Percent
surprised;4.23
neutral;38.77
angry;12.61
disgust;0.03
scared;26.63
happy;10.05
sad;9.10
surprised;3.82
neutral;37.76
angry;12.04
disgust;0.02
scared;21.06
happy;9.92
sad;6.76
surprised;3.66
neutral;46.54
angry;11.75
disgust;0.03
scared;20.04
happy;11.31
sad;7.09
surprised;4.54
neutral;45.24
angry;12.06
disgust;0.03
scared;20.15
happy;11.66
sad;6.12
surprised;4.54
neutral;45.44
angry;14.01
disgust;0.04
scared;23.86
happy;10.49
sad;8.49
surprised;4.40
neutral;38.71
angry;17.99
disgust;0.04
scared;21.93
happy;11.04
sad;7.69
surprised;4.90
neutral;36.41
angry;12.22
disgust;0.03
scared;21.22
happy;11.26
sad;7.40
surprised;4.33
neutral;43.54
angry;12.63
disgust;0.04
scared;19.45
happy;11.19
sad;6.22
surprised;4.37
neutral;46.10
angry;13.02
disgust;0.02
scared;23.17
happy;11.85
sad;5.97
surprised;4.27
neutral;41.70
angry;14.49
disgust;0.01
scared;21.90
happy;10.57
sad;5.54
surprised;3.41
neutral;44.07
angry;14.68
disgust;0.05
scared;24.20
happy;8.94
sad;5.21
surprised;8.21
neutral;38.72
angry;13.53
disgust;0.03
scared;21.62
happy;10.76
sad;5.33
surprised;4.74
neutral;44.00
angry;11.56
disgust;0.02
scared;20.60
happy;11.61
sad;5.76
surprised;4.99
neutral;45.47
angry;17.47
disgust;0.06
scared;22.61
happy;8.85
sad;6.71
surprised;7.51
neutral;36.79
angry;12.06
disgust;0.12
scared;12.66
happy;45.70
sad;3.86
surprised;9.96
neutral;15.65
angry;11.71
disgust;0.10
scared;16.24
happy;20.75
sad;11.56
surprised;1.55
neutral;38.09
angry;7.75
disgust;0.03
scared;17.33
happy;20.96
sad;4.96
surprised;2.30
neutral;46.68
angry;8.55
disgust;0.02
scared;18.28
happy;17.57
sad;4.38
surprised;2.85
neutral;48.36
angry;8.41
disgust;0.06
scared;20.19
happy;24.18
sad;4.94
surprised;2.84
neutral;39.38
angry;6.42
disgust;0.13
scared;17.69
happy;31.04
sad;6.65
surprised;2.81
neutral;35.27
angry;6.50
disgust;0.04
scared;14.85
happy;26.66
sad;6.22
surprised;2.50
neutral;43.23
angry;9.02
disgust;0.08
scared;17.46
happy;20.72
sad;6.23
surprised;2.56
neutral;43.92
angry;9.46
disgust;0.24
scared;25.15
happy;22.44
sad;7.25
surprised;5.56
neutral;29.90
angry;7.30
disgust;0.14
scared;18.01
happy;27.65
sad;6.52
surprised;2.78
neutral;37.60
angry;7.94
disgust;0.08
scared;21.96
happy;22.82
sad;5.50
surprised;2.13
neutral;39.57
angry;6.81
disgust;0.11
scared;19.53
happy;21.39
sad;5.83
surprised;2.68
neutral;43.64
angry;9.69
disgust;0.08
scared;26.75
happy;18.76
sad;5.23
surprised;2.28
neutral;37.20
angry;7.98
disgust;0.25
scared;21.37
happy;19.50
sad;6.79
surprised;2.73
neutral;41.38
angry;8.03
disgust;0.17
scared;23.00
happy;20.21
sad;5.57
surprised;2.17
neutral;40.86
angry;10.73
disgust;0.14
scared;23.18
happy;21.21
sad;7.72
surprised;1.93
neutral;35.09
angry;7.13
disgust;0.20
scared;21.05
happy;20.56
sad;8.71
surprised;2.32
neutral;40.03
angry;7.02
disgust;0.20
scared;28.35
happy;26.82
sad;5.92
surprised;4.37
neutral;27.32
angry;8.90
disgust;0.48
scared;11.53
