angry;disgust;scared;happy;sad;surprised;neutral
8.95;0.05;19.02;13.34;6.1;6.35;46.19
56.94;0.26;4.33;12.63;13.93;0.19;11.72
56.2;0.14;1.46;20.48;7.13;0.04;14.54
49.86;0.17;4.66;17.94;16.67;0.16;10.54
5.42;0.05;12.37;17.01;4.75;13.0;47.42
6.88;0.05;13.25;15.84;4.86;13.54;45.57
4.99;0.04;11.42;17.3;4.23;18.46;43.56
5.64;0.03;11.36;16.11;4.2;18.28;44.37
5.2;0.03;10.56;13.21;3.56;21.53;45.9
11.16;0.3;23.51;30.45;5.73;4.2;24.65
6.69;0.44;15.6;51.66;3.96;4.36;17.29
4.77;0.3;13.69;59.86;3.66;2.77;14.94
4.97;0.02;12.63;16.45;4.36;9.82;51.75
10.94;1.85;19.2;15.72;17.41;6.43;28.44
12.84;0.01;9.14;29.45;15.28;0.94;32.34
12.38;0.01;4.24;46.14;7.38;3.74;26.11
12.76;0.01;8.93;28.44;10.35;5.06;34.45
14.55;0.02;2.11;52.26;8.07;1.85;21.15
9.96;0.0;11.91;5.23;2.32;6.89;63.7
20.67;0.04;0.73;49.34;7.12;3.01;19.1
7.81;0.01;0.94;71.82;3.91;1.49;14.03
14.77;0.03;1.45;60.86;3.77;5.06;14.05
17.59;0.26;11.19;33.1;20.27;1.41;16.19
19.71;0.09;4.99;12.67;5.65;2.38;54.51
18.24;0.03;8.2;24.01;8.8;1.49;39.22
18.29;0.04;10.7;14.43;12.14;2.18;42.22
13.83;0.0;14.59;9.24;22.77;1.04;38.53
7.7;0.1;16.58;19.95;15.17;9.75;30.75
12.81;0.0;13.72;6.55;2.39;6.32;58.21
8.46;0.29;3.43;66.54;12.22;0.32;8.74
13.11;0.01;15.13;8.36;2.96;6.74;53.69
6.23;0.15;4.35;67.87;12.08;0.42;8.89
7.92;0.05;6.56;42.14;3.69;6.42;33.2
7.49;0.07;20.45;13.71;4.85;6.82;46.61
11.3;0.01;15.31;8.2;2.98;5.59;56.61
11.9;0.01;12.27;6.53;3.05;6.97;59.26
11.93;0.01;13.97;8.28;2.97;7.4;55.44
11.03;0.01;14.73;8.86;2.92;8.39;54.05
5.02;0.24;3.39;68.58;10.79;0.33;11.66
11.41;0.01;13.62;7.01;2.81;7.96;57.17
4.93;0.11;4.72;67.96;11.72;0.32;10.25
9.9;0.01;14.49;9.0;2.96;6.82;56.81
10.34;0.01;12.92;9.94;2.47;8.78;55.55
9.97;0.01;14.03;8.59;2.84;8.4;56.16
9.07;0.01;12.99;7.72;2.81;9.06;58.35
10.12;0.01;13.78;7.43;2.93;7.93;57.79
7.35;0.01;13.1;14.77;7.43;7.0;50.34
10.96;0.01;12.23;17.49;5.53;7.47;46.31
11.58;0.02;10.44;15.22;5.66;8.91;48.17
8.91;0.07;21.04;10.41;5.5;6.72;47.35
9.58;0.05;18.52;11.41;5.03;5.97;49.45
11.31;0.28;3.47;62.4;13.81;0.2;8.52
52.11;0.64;3.05;25.12;10.7;0.13;8.25
8.89;0.05;17.56;10.92;5.0;6.65;50.94
8.12;0.03;18.3;11.98;4.37;6.18;51.02
40.32;0.11;4.87;29.11;11.39;0.16;14.04
9.96;0.03;19.16;9.49;4.73;9.79;46.84
13.73;0.05;17.96;9.63;4.35;8.42;45.85
10.0;0.05;18.68;12.32;4.42;8.48;46.05
13.03;0.07;19.01;11.26;6.15;7.8;42.67
8.76;0.05;18.37;12.46;5.03;8.85;46.48
9.87;0.03;18.6;11.36;4.52;6.44;49.17
11.44;0.06;15.57;28.55;2.87;10.12;31.39
9.22;0.02;9.01;20.03;5.3;8.5;47.92
11.81;0.01;9.05;15.51;4.53;7.1;52.0
