Emotions;Percent
surprised;6.46
neutral;80.58
angry;4.71
disgust;0.01
scared;1.97
happy;1.31
sad;4.39
surprised;17.33
neutral;70.28
angry;5.65
disgust;0.02
scared;1.92
happy;0.41
sad;4.73
surprised;15.43
neutral;71.84
angry;2.18
disgust;0.01
scared;1.59
happy;0.37
sad;2.43
surprised;73.99
neutral;19.45
angry;6.10
disgust;0.01
scared;1.68
happy;0.54
sad;4.36
surprised;26.09
neutral;61.22
angry;4.38
disgust;0.02
scared;1.44
happy;0.35
sad;3.15
surprised;64.40
neutral;26.27
angry;3.35
disgust;0.01
scared;1.20
happy;0.83
sad;5.51
surprised;34.84
neutral;54.25
angry;5.20
disgust;0.03
scared;1.68
happy;0.64
sad;3.92
surprised;63.09
neutral;25.44
angry;4.60
disgust;0.01
scared;1.61
happy;0.38
sad;5.54
surprised;38.39
neutral;49.47
angry;5.48
disgust;0.02
scared;3.14
happy;0.50
sad;5.39
surprised;44.34
neutral;41.14
angry;2.77
disgust;0.01
scared;1.41
happy;0.28
sad;1.91
surprised;68.10
neutral;25.52
angry;3.36
disgust;0.01
scared;1.85
happy;0.44
sad;3.51
surprised;30.23
neutral;60.61
angry;2.56
disgust;0.01
scared;1.32
happy;0.48
sad;2.78
surprised;52.86
neutral;39.99
angry;5.95
disgust;0.03
scared;1.20
happy;1.61
sad;6.88
surprised;33.51
neutral;50.82
angry;14.33
disgust;0.45
scared;3.61
happy;1.37
sad;32.02
surprised;3.12
neutral;45.09
angry;10.07
disgust;1.15
scared;2.02
happy;2.08
sad;22.86
surprised;1.29
neutral;60.54
angry;7.77
disgust;0.05
scared;2.78
happy;1.40
sad;17.00
surprised;3.53
neutral;67.48
angry;7.39
disgust;0.01
scared;1.77
happy;0.74
sad;7.66
surprised;4.40
neutral;78.04
angry;4.48
disgust;0.01
scared;1.30
happy;1.21
sad;9.25
surprised;12.23
neutral;71.50
angry;6.85
disgust;0.01
scared;1.80
happy;0.61
sad;5.93
surprised;26.29
neutral;58.51
angry;6.16
disgust;0.01
scared;1.64
happy;0.52
sad;4.82
surprised;13.54
neutral;73.31
angry;4.79
disgust;0.01
scared;1.59
happy;0.57
sad;5.01
surprised;38.94
neutral;49.09
angry;6.20
disgust;0.01
scared;2.06
happy;0.54
sad;6.06
surprised;31.87
neutral;53.26
angry;4.69
disgust;0.00
scared;2.21
happy;0.43
sad;5.09
surprised;41.76
neutral;45.81
angry;4.91
disgust;0.01
scared;2.55
happy;0.58
sad;5.20
surprised;47.59
neutral;39.17
angry;5.59
disgust;0.01
scared;2.08
happy;0.44
sad;5.71
surprised;28.44
neutral;57.73
angry;5.07
disgust;0.01
scared;2.09
happy;0.90
sad;3.74
surprised;27.46
neutral;60.73
angry;4.50
disgust;0.01
scared;1.74
happy;0.88
sad;3.91
surprised;46.57
neutral;42.41
angry;3.94
disgust;0.00
scared;2.20
happy;0.61
sad;4.04
surprised;33.55
neutral;55.65
angry;4.00
disgust;0.01
scared;1.99
happy;0.69
sad;4.46
surprised;33.11
neutral;55.75
angry;2.68
disgust;0.00
scared;1.70
happy;0.49
sad;5.21
surprised;27.34
neutral;62.58
angry;3.40
disgust;0.00
scared;1.89
happy;0.67
sad;3.90
surprised;53.29
neutral;36.85
angry;4.56
disgust;0.01
scared;1.57
happy;0.71
sad;6.33
surprised;38.44
neutral;48.39
angry;8.17
disgust;0.01
scared;2.38
happy;1.01
sad;7.86
surprised;33.08
neutral;47.50
angry;6.68
disgust;0.02
scared;2.44
happy;2.19
sad;8.98
surprised;30.70
neutral;48.98
angry;6.30
disgust;0.01
scared;2.74
happy;0.99
sad;9.24
surprised;26.50
neutral;54.22
angry;4.50
disgust;0.01
scared;1.88
happy;1.05
sad;6.10
surprised;34.63
neutral;51.82
angry;5.69
disgust;0.01
scared;2.17
happy;0.92
sad;8.13
surprised;26.14
neutral;56.93
angry;7.76
disgust;0.01
scared;2.66
happy;1.00
sad;9.24
surprised;25.55
neutral;53.79
angry;4.60
disgust;0.01
scared;2.60
happy;0.46
sad;7.44
surprised;39.44
neutral;45.44
angry;6.27
disgust;0.01
scared;4.26
happy;0.45
sad;7.77
surprised;39.39
neutral;41.86
angry;4.45
disgust;0.01
scared;2.87
happy;1.09
sad;6.41
surprised;37.14
neutral;48.03
angry;5.46
disgust;0.02
scared;2.18
happy;0.63
sad;7.84
surprised;21.92
neutral;61.95
angry;6.52
disgust;0.02
scared;2.28
happy;0.82
sad;10.48
surprised;22.01
neutral;57.88
angry;7.19
disgust;0.02
scared;2.50
happy;0.87
sad;9.96
surprised;21.13
neutral;58.33
angry;6.66
disgust;0.01
scared;3.48
happy;1.17
sad;12.24
surprised;25.47
neutral;50.95
angry;4.57
disgust;0.01
scared;2.44
happy;0.31
sad;4.69
surprised;45.62
neutral;42.36
angry;5.09
disgust;0.00
scared;3.16
happy;0.72
sad;6.14
surprised;27.91
neutral;56.97
angry;4.86
disgust;0.01
scared;2.16
happy;0.82
sad;6.39
surprised;22.05
neutral;63.71
angry;2.84
disgust;0.00
scared;1.99
happy;0.67
sad;5.64
surprised;23.03
neutral;65.83
angry;4.42
disgust;0.01
scared;1.87
happy;0.85
sad;7.08
surprised;18.71
neutral;67.06
angry;8.15
disgust;0.02
scared;3.02
happy;1.22
sad;10.49
surprised;27.02
neutral;50.09
angry;6.03
disgust;0.02
scared;3.83
happy;0.87
sad;7.35
surprised;45.29
neutral;36.61
angry;5.27
disgust;0.01
scared;2.42
happy;0.76
sad;7.66
surprised;30.97
neutral;52.90
angry;4.33
