angry;disgust;scared;happy;sad;surprised;neutral
4.03;0.0;9.28;4.15;4.41;37.45;40.68
2.94;0.01;8.54;4.18;4.25;44.06;36.03
2.98;0.0;7.88;3.84;4.07;45.08;36.15
3.45;0.0;9.33;4.47;4.04;36.77;41.94
4.02;0.01;9.38;4.42;4.38;35.36;42.43
3.91;0.0;8.61;4.09;4.09;36.66;42.63
3.92;0.0;9.18;4.23;4.49;36.44;41.73
3.63;0.0;8.63;4.1;4.31;38.84;40.48
11.1;0.26;15.06;28.81;9.99;8.92;25.85
12.82;0.07;15.93;24.91;11.64;6.74;27.9
4.34;0.01;9.08;4.27;4.58;40.9;36.82
3.44;0.01;9.53;4.45;4.35;43.52;34.71
4.35;0.0;9.71;4.35;4.55;35.66;41.37
4.12;0.0;9.6;4.16;4.2;39.64;38.27
2.07;0.03;4.12;59.65;2.11;9.06;22.97
3.86;0.03;5.2;52.98;2.52;12.9;22.52
3.86;0.04;5.62;51.2;2.82;12.7;23.76
7.14;0.12;5.03;56.56;3.04;12.5;15.61
6.7;0.08;5.08;63.13;3.26;8.08;13.68
4.84;0.1;9.05;10.11;8.17;31.98;35.76
10.46;0.01;16.69;11.68;5.17;3.51;52.48
3.84;0.03;9.01;7.46;7.88;24.42;47.36
12.25;0.01;17.89;11.09;6.42;3.15;49.19
12.36;0.02;16.52;11.43;6.69;2.97;50.0
12.27;0.01;17.81;11.59;6.68;3.1;48.53
11.14;0.01;17.48;11.6;5.86;3.47;50.44
9.89;0.01;16.04;11.44;4.97;4.03;53.63
11.75;0.01;17.27;11.34;5.76;3.44;50.43
11.89;0.01;16.72;10.93;6.49;3.02;50.94
3.36;0.03;8.06;6.4;8.1;24.9;49.15
11.67;0.02;19.27;10.08;5.91;4.21;48.84
11.57;0.02;16.61;13.04;5.25;3.21;50.29
13.51;0.02;17.67;11.37;4.9;4.42;48.11
12.61;0.03;17.05;11.89;4.94;3.9;49.59
