Emotions;Percent
sad;8.86
surprised;2.29
neutral;26.08
angry;26.87
disgust;0.47
scared;19.53
happy;20.46
sad;8.55
surprised;2.26
neutral;21.87
angry;24.05
disgust;0.58
scared;19.45
happy;24.67
sad;5.16
surprised;3.20
neutral;22.89
angry;20.97
disgust;0.37
scared;21.36
happy;20.65
sad;4.68
surprised;3.56
neutral;28.41
angry;24.94
disgust;0.41
scared;17.00
happy;24.46
sad;5.57
surprised;3.23
neutral;24.38
angry;18.35
disgust;0.18
scared;18.51
happy;28.07
sad;5.11
surprised;3.01
neutral;26.76
angry;18.30
disgust;0.19
scared;16.16
happy;33.55
sad;4.58
surprised;4.60
neutral;22.62
angry;11.41
disgust;0.15
scared;15.50
happy;30.00
sad;4.58
surprised;6.26
neutral;32.09
angry;18.85
disgust;0.24
scared;19.44
happy;28.26
sad;4.81
surprised;3.22
neutral;25.18
angry;14.48
disgust;0.21
scared;17.44
happy;31.64
sad;3.64
surprised;4.44
neutral;28.14
angry;16.19
disgust;0.29
scared;19.49
happy;31.94
sad;4.63
surprised;4.78
neutral;22.67
angry;15.90
disgust;0.20
scared;16.34
happy;37.74
sad;3.62
surprised;4.46
neutral;21.74
angry;16.05
disgust;0.15
scared;15.87
happy;29.17
sad;5.21
surprised;4.19
neutral;29.36
angry;19.65
disgust;0.19
scared;20.43
happy;27.69
sad;7.73
surprised;1.93
neutral;22.38
angry;21.88
disgust;0.24
scared;21.81
happy;25.56
sad;8.56
surprised;1.88
neutral;20.06
angry;20.85
disgust;0.26
scared;22.13
happy;27.24
sad;9.31
surprised;1.36
neutral;18.86
angry;22.88
disgust;0.27
scared;20.40
happy;28.35
sad;5.52
surprised;2.49
neutral;20.09
angry;29.23
disgust;0.17
scared;20.85
happy;20.15
sad;8.47
surprised;2.06
neutral;19.06
angry;17.68
disgust;0.29
scared;17.78
happy;30.16
sad;4.28
surprised;4.94
neutral;24.87
angry;20.40
disgust;0.27
scared;19.82
happy;30.20
sad;7.82
surprised;1.59
neutral;19.91
angry;20.76
disgust;0.17
scared;19.58
happy;28.57
sad;6.87
surprised;2.46
neutral;21.60
angry;19.90
disgust;0.14
scared;17.21
happy;28.11
sad;4.77
surprised;3.46
neutral;26.42
angry;22.36
disgust;0.19
scared;19.36
happy;30.63
sad;4.72
surprised;2.71
neutral;20.04
angry;20.31
disgust;0.29
scared;19.35
happy;26.22
sad;4.24
surprised;4.11
neutral;25.49
angry;15.84
disgust;0.19
scared;19.80
happy;29.37
sad;5.76
surprised;3.21
neutral;25.83
angry;4.40
disgust;0.01
scared;2.73
happy;52.52
sad;3.22
surprised;6.03
neutral;31.10
angry;21.51
disgust;0.19
scared;22.06
happy;24.71
sad;4.99
surprised;2.68
neutral;23.87
angry;17.51
disgust;0.11
scared;18.85
happy;22.33
sad;5.42
surprised;3.83
neutral;31.95
angry;19.27
disgust;0.24
scared;20.43
happy;23.50
sad;6.17
surprised;4.01
neutral;26.38
angry;18.99
disgust;0.27
scared;16.28
happy;29.96
sad;5.24
surprised;3.29
neutral;25.97
angry;16.62
disgust;0.11
scared;16.34
happy;31.02
sad;8.48
surprised;1.96
neutral;25.49
angry;6.00
disgust;0.00
scared;14.14
happy;4.51
sad;3.02
surprised;14.12
neutral;58.20
angry;16.56
disgust;0.21
scared;22.50
happy;27.54
sad;6.91
surprised;2.64
neutral;23.63
angry;24.48
