angry;disgust;scared;happy;sad;surprised;neutral
2.87;0.01;3.66;0.63;16.35;0.57;75.9
3.03;0.02;4.42;0.9;17.74;0.54;73.34
3.27;0.02;4.35;0.7;17.56;0.55;73.56
2.51;0.02;4.83;0.6;19.58;0.62;71.85
3.79;0.01;4.04;0.45;17.27;0.43;74.0
3.19;0.02;7.46;0.71;20.53;0.44;67.64
3.04;0.02;5.5;0.81;18.44;0.53;71.66
3.04;0.01;3.5;0.91;16.79;0.64;75.11
3.25;0.01;3.63;0.96;16.82;0.69;74.65
3.84;0.01;5.44;0.64;18.69;0.4;70.98
4.97;0.02;8.11;0.86;25.3;0.5;60.24
4.78;0.04;4.38;0.63;20.11;0.7;69.36
5.53;0.01;4.17;1.09;20.84;0.65;67.7
5.24;0.02;5.24;0.61;25.11;0.36;63.42
3.42;0.01;4.74;0.76;23.34;0.34;67.38
4.45;0.01;4.84;0.81;20.42;0.44;69.03
3.78;0.01;4.53;0.85;16.8;0.51;73.52
2.98;0.01;3.35;0.61;15.03;0.56;77.46
2.57;0.02;2.66;0.61;14.61;0.38;79.15
3.7;0.04;3.46;0.5;20.92;0.53;70.85
2.43;0.03;4.29;0.58;21.08;0.7;70.89
4.22;0.01;4.95;1.02;17.6;0.6;71.6
4.05;0.02;4.98;0.55;19.23;0.82;70.34
3.44;0.36;4.55;0.86;25.09;0.3;65.41
3.08;0.04;3.52;1.9;16.4;0.13;74.93
5.74;0.03;4.08;1.6;21.85;0.12;66.58
2.44;0.19;2.63;0.63;25.34;0.12;68.64
4.26;0.12;4.01;0.49;23.26;0.15;67.71
3.86;0.07;3.41;0.47;21.06;0.1;71.03
2.56;0.04;3.26;0.69;16.9;0.1;76.45
2.38;0.04;3.12;0.71;15.64;0.11;78.0
3.34;0.4;8.51;0.58;39.72;0.52;46.94
4.47;0.44;8.65;0.82;37.81;0.69;47.11
4.25;0.32;8.95;0.54;32.99;0.8;52.14
3.7;0.39;5.94;0.83;33.57;0.54;55.03
4.67;0.03;4.46;1.79;25.97;0.37;62.71
2.88;0.14;5.08;0.93;23.34;0.45;67.18
6.43;0.16;7.91;1.05;27.22;0.27;56.97
6.97;0.07;6.64;1.45;22.59;0.32;61.96
8.47;0.2;5.73;1.41;23.86;0.23;60.1
6.4;0.18;10.09;1.52;25.76;0.32;55.73
4.45;0.56;6.18;0.61;30.61;0.37;57.23
9.17;0.13;7.88;0.55;21.27;0.15;60.84
3.6;0.05;4.72;0.97;18.58;0.15;71.93
2.19;0.06;2.55;0.6;17.29;0.12;77.18
5.79;0.29;4.61;0.52;29.81;0.44;58.54
4.9;0.02;4.29;1.12;19.69;0.26;69.72
8.69;0.05;5.84;1.57;23.94;0.32;59.6
7.02;0.09;7.58;0.77;32.51;0.24;51.79
4.99;0.03;4.06;0.7;24.13;0.16;65.93
3.27;0.01;3.4;1.01;16.06;0.29;75.96
7.19;0.15;3.49;0.37;27.05;0.29;61.45
6.87;0.23;3.34;0.42;26.24;0.47;62.43
5.67;0.2;6.59;0.48;23.8;0.79;62.47
4.93;0.21;5.94;0.44;30.32;0.54;57.62
10.01;0.16;9.33;0.58;21.68;0.31;57.93
6.63;0.04;4.75;0.82;28.89;0.24;58.64
6.46;0.04;5.26;0.78;29.17;0.27;58.02
6.91;0.18;5.52;0.7;22.31;0.39;63.98
3.82;0.04;3.75;0.58;16.3;0.21;75.31
4.02;0.01;3.47;1.15;17.5;0.53;73.31
5.25;0.01;2.9;2.21;21.19;0.33;68.12
6.79;0.01;3.38;3.99;21.84;0.51;63.48
2.58;0.01;4.95;1.67;26.72;0.28;63.8
4.69;0.01;3.9;1.17;21.7;0.31;68.2
3.11;0.02;4.85;1.02;20.9;0.4;69.69
3.51;0.02;6.9;1.45;25.41;0.61;62.1
3.51;0.04;4.88;1.46;27.15;0.23;62.74
4.78;0.06;3.1;1.03;25.54;0.08;65.41
7.13;0.04;4.42;2.02;27.18;0.25;58.95
3.38;0.07;4.36;0.52;25.84;0.15;65.68
4.63;0.12;2.58;0.53;23.21;0.26;68.66
4.23;0.03;3.38;0.53;18.52;0.36;72.95
3.51;0.03;3.8;0.6;17.31;0.36;74.4
3.15;0.01;3.12;0.7;15.28;0.29;77.45
3.1;0.01;3.64;0.65;15.67;0.33;76.6
3.91;0.03;3.62;0.45;16.88;0.41;74.7
3.6;0.03;3.1;0.61;18.74;0.42;73.49
4.0;0.01;3.16;0.93;18.95;0.46;72.49
6.03;0.01;4.48;1.45;23.43;0.55;64.05
6.82;0.01;4.65;2.4;18.9;0.59;66.62
2.25;0.01;3.38;0.86;19.82;0.47;73.2
5.43;0.07;5.4;0.93;36.35;0.54;51.29
3.29;0.03;4.7;0.41;26.79;0.34;64.44
3.87;0.07;4.81;0.39;29.12;0.37;61.38
3.41;0.02;4.48;0.55;30.77;0.39;60.37
2.9;0.02;4.18;1.08;23.93;0.51;67.38
4.52;0.05;8.37;0.74;24.04;0.62;61.66
3.41;0.01;4.24;1.45;20.06;0.45;70.38
4.46;0.01;6.81;0.92;29.97;0.53;57.3
5.13;0.0;20.4;4.23;3.98;18.77;47.49
6.69;0.01;4.39;1.69;21.41;0.51;65.28
7.77;0.01;6.35;2.28;22.36;0.78;60.45
7.1;0.01;5.45;2.06;24.24;0.55;60.59
6.19;0.03;4.8;2.99;28.69;0.53;56.77
7.07;0.19;5.67;1.68;23.39;0.27;61.74
6.85;0.05;5.49;3.09;29.69;0.26;54.57
2.74;0.03;3.42;0.73;15.38;0.08;77.61
4.24;0.19;3.34;0.89;27.87;0.12;63.36
5.33;0.02;4.75;2.02;21.69;0.3;65.88
8.64;0.1;5.42;3.29;32.16;0.4;49.98
4.77;0.01;4.07;2.14;21.99;0.48;66.55
7.18;0.02;5.22;5.56;29.7;0.84;51.48
6.83;0.02;6.52;4.56;23.73;0.84;57.5
5.45;0.02;7.13;1.85;23.96;0.66;60.93
5.33;0.02;6.81;1.88;23.38;0.63;61.96
6.54;0.02;5.92;1.56;19.37;0.54;66.05
5.19;0.02;6.35;1.34;19.79;0.38;66.94
5.28;0.02;5.74;0.64;24.57;0.39;63.35
4.17;0.01;4.62;1.06;24.45;0.41;65.28
5.2;0.01;3.59;0.78;22.66;0.34;67.41
5.2;0.01;3.89;1.15;20.12;0.32;69.31
5.37;0.02;3.76;0.83;24.62;0.35;65.06
3.38;0.01;4.22;0.78;18.01;0.33;73.28
5.92;0.02;3.81;0.77;24.79;0.32;64.37
5.91;0.02;5.08;0.46;27.07;0.38;61.08
4.33;0.01;4.61;0.98;17.61;0.69;71.77
4.39;0.01;4.7;0.91;18.58;0.66;70.74
4.71;0.01;4.47;1.27;20.56;0.53;68.45
5.46;0.02;4.47;0.81;21.97;0.54;66.73
3.74;0.04;4.8;0.5;24.48;0.4;66.04
2.92;0.03;3.91;0.42;22.69;0.4;69.63
3.51;0.04;6.24;0.52;22.69;0.51;66.49
4.17;0.06;4.69;0.38;26.24;0.46;63.99
6.66;0.03;6.62;0.74;23.87;0.42;61.66
6.94;0.03;6.5;0.77;24.6;0.42;60.74
6.48;0.02;8.42;1.7;30.01;0.59;52.77
8.63;0.03;8.37;1.78;25.48;0.48;55.23
11.52;0.01;8.09;1.06;24.92;0.89;53.5
7.77;0.02;5.93;1.35;26.29;0.51;58.13
9.29;0.11;4.54;0.54;24.24;0.4;60.89
3.49;0.09;4.49;0.75;19.3;0.18;71.69
6.87;0.04;5.87;1.02;22.38;0.17;63.64
2.5;0.06;3.35;0.57;15.1;0.12;78.29
3.73;0.03;4.31;0.89;18.08;0.11;72.85
3.46;0.08;5.04;0.3;25.09;0.18;65.85
3.7;0.1;5.07;0.37;19.8;0.19;70.76
2.88;0.07;3.07;0.45;21.21;0.24;72.09
4.04;0.05;5.31;0.41;19.02;0.52;70.66
3.31;0.1;3.97;0.35;25.37;0.45;66.46
4.08;0.03;4.89;0.53;18.69;0.66;71.12
2.87;0.03;3.41;0.61;17.44;0.3;75.34
4.32;0.04;6.01;0.41;23.06;0.46;65.69
3.72;0.05;4.44;0.42;22.64;0.29;68.43
2.93;0.04;4.83;0.75;17.16;0.36;73.93
3.67;0.01;4.07;1.16;17.02;0.86;73.21
2.39;0.01;3.04;0.83;14.76;0.33;78.66
4.14;0.02;4.53;0.92;20.01;0.72;69.67
4.78;0.03;8.6;0.38;18.41;0.61;67.19
5.11;0.04;6.72;0.58;21.14;0.59;65.82
3.48;0.02;6.26;0.76;15.5;0.75;73.22
4.48;0.04;5.34;0.55;21.85;0.55;67.18
4.88;0.03;5.33;0.49;17.46;0.79;71.01
5.21;0.02;5.45;0.83;15.27;0.86;72.36
4.17;0.03;4.87;0.62;17.01;0.64;72.66
4.88;0.03;4.23;0.51;20.95;0.58;68.82
3.35;0.01;5.59;0.67;17.32;0.73;72.33
4.32;0.02;4.63;0.36;21.54;0.43;68.71
3.99;0.03;4.74;0.39;21.12;0.42;69.31
3.31;0.03;5.2;0.46;18.82;0.45;71.72
4.57;0.01;5.44;0.94;19.2;0.5;69.34
6.62;0.02;5.45;1.1;24.95;0.61;61.26
9.05;0.01;10.78;2.65;24.65;1.38;51.49
3.48;0.03;5.22;0.53;23.45;0.4;66.89
2.05;0.01;3.19;0.36;19.04;0.19;75.16
5.95;0.01;5.84;2.09;18.48;0.73;66.9
7.27;0.01;6.2;3.12;20.9;1.1;61.39
5.33;0.01;4.95;1.4;15.08;0.42;72.8
5.85;0.01;3.65;1.66;18.52;0.35;69.96
6.95;0.01;8.68;1.07;25.38;0.72;57.2
5.61;0.01;3.77;1.34;23.84;0.52;64.91
3.76;0.01;4.81;0.91;18.75;0.58;71.18
6.09;0.01;7.02;0.81;25.78;0.62;59.67
6.21;0.05;6.38;0.57;23.58;0.52;62.69
4.97;0.03;5.42;1.99;25.6;0.52;61.46
5.4;0.02;4.88;7.17;23.19;0.57;58.78
8.24;0.07;5.03;3.36;31.75;0.63;50.93
7.16;0.04;5.84;3.68;29.87;0.48;52.93
7.58;0.06;6.22;3.61;26.34;0.44;55.74
4.98;0.05;7.43;2.13;27.48;0.48;57.44
8.92;0.15;6.24;1.98;35.54;0.48;46.69
7.82;0.18;6.43;2.02;28.88;0.36;54.3
8.77;0.12;6.75;2.46;32.58;0.51;48.8
6.88;0.18;6.47;1.46;38.6;0.29;46.12
4.41;0.04;4.23;4.03;27.12;0.33;59.85
5.84;0.07;4.1;2.33;29.52;0.3;57.84
5.29;0.03;4.56;5.51;25.83;0.41;58.37
3.41;0.02;3.6;1.41;26.4;0.18;64.98
3.42;0.02;4.54;2.72;26.29;0.35;62.66
3.03;0.01;4.06;1.88;20.98;0.21;69.82
3.91;0.01;5.54;3.5;28.48;0.44;58.12
3.93;0.04;6.39;1.07;29.89;0.46;58.23
5.95;0.03;5.28;3.21;28.36;0.56;56.61
8.03;0.08;6.07;3.52;36.26;0.52;45.52
5.9;0.03;6.17;4.89;36.17;0.5;46.34
5.7;0.02;5.8;6.22;31.61;0.65;49.99
5.55;0.03;5.03;4.39;26.49;0.48;58.03
6.06;0.06;6.23;3.73;32.48;0.38;51.06
5.75;0.06;6.34;3.63;30.51;0.39;53.32
4.46;0.03;5.93;3.7;27.97;0.43;57.47
4.78;0.04;5.45;4.41;33.41;0.62;51.29
6.46;0.02;4.98;3.29;31.72;0.42;53.12
6.88;0.03;7.42;4.37;33.12;0.41;47.77
3.9;0.02;5.87;1.51;20.95;0.3;67.45
3.64;0.02;6.07;2.03;20.4;0.3;67.54
7.41;0.2;3.96;0.41;37.25;0.26;50.52
7.25;0.06;6.88;4.38;32.3;0.43;48.7
4.26;0.03;6.38;4.33;21.99;0.34;62.67
6.94;0.05;7.75;3.91;34.54;0.36;46.45
4.89;0.04;3.88;1.12;25.95;0.22;63.91
7.18;0.07;6.21;3.53;37.62;0.5;44.89
4.38;0.03;4.59;0.85;24.43;0.27;65.45
4.47;0.02;4.32;3.86;32.25;0.46;54.63
7.43;0.05;4.97;6.46;35.01;0.5;45.58
6.03;0.02;5.66;4.28;26.45;0.44;57.11
6.35;0.05;5.03;1.47;31.38;0.28;55.43
1.74;0.01;4.54;0.71;29.63;0.17;63.19
6.1;0.03;6.85;2.22;33.74;0.5;50.55
4.51;0.02;4.87;6.3;31.22;0.8;52.28
8.69;0.08;6.12;2.22;33.88;0.37;48.64
7.88;0.02;5.88;4.68;40.65;0.83;40.06
6.05;0.09;8.63;1.62;29.36;0.37;53.89
8.9;0.21;11.29;1.92;34.48;0.49;42.72
5.41;0.13;9.68;1.64;29.79;0.44;52.91
4.78;0.02;4.41;1.27;25.75;0.39;63.39
4.63;0.02;4.5;1.73;23.35;0.32;65.46
3.44;0.04;5.1;0.81;26.42;0.22;63.98
3.66;0.05;4.71;0.48;21.22;0.32;69.55
5.34;0.02;4.84;1.03;23.75;0.46;64.56
6.4;0.06;5.31;1.46;32.03;0.34;54.39
5.91;0.04;5.5;1.0;26.06;0.33;61.16
8.37;0.13;6.27;3.0;34.54;0.46;47.24
8.02;0.08;7.3;2.19;37.34;0.53;44.54
5.99;0.09;8.66;1.7;24.48;0.41;58.68
4.54;0.03;4.9;0.88;24.49;0.2;64.94
5.37;0.03;5.49;1.66;27.13;0.2;60.12
7.3;0.02;6.31;3.03;28.35;0.34;54.65
2.83;0.02;3.61;1.2;17.68;0.24;74.42
3.1;0.02;4.74;0.63;21.3;0.15;70.07
4.62;0.01;6.68;0.64;21.43;0.37;66.24
4.79;0.01;7.32;0.53;22.05;0.31;64.99
4.07;0.02;5.95;0.78;20.52;0.28;68.38
3.04;0.01;4.13;0.67;17.18;0.15;74.82
5.32;0.02;5.31;3.01;31.88;0.28;54.19
4.55;0.04;6.57;0.94;23.27;0.15;64.47
3.88;0.03;4.27;1.52;23.6;0.09;66.61
3.88;0.06;2.82;0.27;22.11;0.18;70.68
6.59;0.03;3.88;1.62;26.18;0.36;61.34
3.66;0.02;3.92;0.86;24.96;0.24;66.34
3.26;0.02;3.66;1.01;24.05;0.26;67.74
3.78;0.01;4.71;0.82;19.84;0.29;70.54
3.01;0.02;3.32;0.74;16.09;0.35;76.47
3.51;0.06;3.64;0.41;17.9;0.23;74.24
3.26;0.02;3.86;0.55;19.2;0.25;72.86
4.07;0.05;3.81;0.63;22.48;0.36;68.61
4.04;0.08;5.11;0.48;23.81;0.24;66.24
3.71;0.03;3.17;0.57;18.63;0.38;73.51
3.17;0.02;3.9;0.65;18.19;0.5;73.58
4.27;0.06;4.21;0.53;22.78;0.5;67.67
3.01;0.02;4.19;0.82;19.45;0.46;72.04
4.65;0.01;5.95;1.1;23.44;0.48;64.37
3.64;0.02;4.3;0.81;19.49;0.53;71.21
4.0;0.02;4.49;0.75;19.47;0.7;70.56
4.8;0.03;7.09;0.57;23.7;0.87;62.94
5.59;0.01;7.51;0.79;22.59;0.68;62.83
3.48;0.01;5.34;0.52;20.95;0.39;69.31
3.66;0.04;4.84;0.45;25.29;0.52;65.2
3.72;0.04;5.59;0.55;24.81;0.65;64.65
4.01;0.01;4.86;0.98;18.56;0.74;70.84
4.6;0.02;6.77;0.73;22.26;0.62;65.0
5.02;0.02;6.19;0.82;21.76;0.92;65.27
3.92;0.02;5.29;0.51;20.34;0.43;69.51
2.71;0.03;3.88;0.49;19.37;0.32;73.19
4.19;0.07;4.63;0.62;27.19;0.56;62.74
5.07;0.01;4.55;1.78;18.95;0.54;69.1
5.74;0.01;5.67;1.78;22.07;0.44;64.28
6.85;0.11;6.79;0.38;22.21;0.59;63.07
4.92;0.03;6.43;0.56;25.81;0.83;61.41
3.35;0.01;3.52;1.79;16.86;0.47;74.0
5.03;0.02;5.18;1.03;19.96;0.71;68.07
6.39;0.01;5.08;0.87;23.51;0.72;63.42
10.06;0.03;7.17;1.66;28.95;0.58;51.56
9.96;0.02;7.14;1.76;28.5;0.6;52.02
6.01;0.01;4.88;0.95;23.07;0.71;64.37
5.88;0.01;5.08;1.04;23.5;0.73;63.76
5.91;0.01;5.01;1.04;23.58;0.71;63.73
5.13;0.02;5.81;0.99;22.1;0.59;65.35
4.96;0.01;6.34;5.88;17.94;1.17;63.7
5.31;0.09;6.83;1.0;21.48;0.29;65.01
2.43;0.17;4.19;0.44;20.73;0.11;71.93
6.13;0.1;4.71;4.98;33.35;0.21;50.5
3.64;0.08;4.5;0.54;22.6;0.2;68.43
2.63;0.06;4.5;0.47;20.69;0.28;71.36
2.83;0.01;5.67;0.63;19.72;0.33;70.8
3.21;0.02;4.61;0.71;16.72;0.57;74.16
8.55;0.02;8.12;2.81;25.26;0.67;54.57
8.45;0.01;6.09;2.81;25.53;1.0;56.1
5.43;0.01;3.23;1.72;17.39;0.37;71.84
3.97;0.05;4.38;0.66;20.72;0.37;69.85
5.0;0.15;4.91;0.5;24.74;0.58;64.1
6.15;0.01;5.7;1.4;21.99;0.68;64.07
7.85;0.03;5.54;1.73;20.05;0.57;64.23
6.36;0.01;4.46;1.93;22.15;0.38;64.72
7.93;0.01;5.41;2.65;22.52;0.7;60.78
6.3;0.01;6.63;2.67;27.33;0.83;56.24
4.97;0.01;3.15;1.49;15.54;0.39;74.44
3.98;0.02;8.2;0.85;20.77;0.56;65.63
2.44;0.01;2.98;0.86;12.51;0.21;80.98
3.99;0.01;4.09;0.96;19.38;0.38;71.19
1.73;0.02;3.22;0.54;14.57;0.28;79.65
3.63;0.02;4.86;0.81;18.08;0.59;72.0
4.72;0.08;5.09;0.68;19.26;0.56;69.61
5.84;0.01;4.35;1.12;18.57;0.45;69.65
3.78;0.0;3.13;0.91;15.4;0.34;76.43
5.77;0.0;4.07;2.16;21.62;0.6;65.78
4.9;0.01;3.11;1.54;16.19;0.43;73.82
6.15;0.0;4.6;1.97;20.5;0.65;66.13
6.17;0.01;5.5;2.5;23.34;0.63;61.86
5.36;0.01;4.76;2.25;24.99;0.42;62.21
6.17;0.03;6.35;4.58;25.67;0.73;56.46
5.17;0.1;4.29;2.22;25.77;0.17;62.28
4.49;0.02;3.75;1.66;23.01;0.2;66.87
2.69;0.08;4.22;1.28;26.94;0.09;64.7
3.9;0.05;3.95;0.37;21.08;0.23;70.41
4.21;0.1;2.7;0.46;18.25;0.24;74.03
3.69;0.01;2.65;2.0;17.65;0.23;73.77
3.88;0.02;3.53;0.76;16.96;0.61;74.23
3.03;0.02;3.12;0.65;14.23;0.37;78.58
5.77;0.07;4.43;0.5;23.76;0.4;65.07
5.45;0.07;4.62;0.71;29.61;0.39;59.15
4.59;0.06;2.92;0.37;22.43;0.26;69.37
3.61;0.01;3.49;1.25;13.95;0.44;77.24
3.52;0.01;3.67;1.02;14.94;0.42;76.42
4.2;0.02;5.65;0.63;22.87;0.37;66.26
3.86;0.01;3.3;0.75;14.45;0.35;77.27
4.94;0.02;7.17;0.84;24.04;0.42;62.57
4.4;0.03;6.59;0.66;21.58;0.62;66.11
3.49;0.01;5.24;0.64;19.56;0.47;70.59
3.78;0.01;8.06;0.7;20.41;0.74;66.3
3.67;0.01;8.26;0.72;22.1;0.69;64.55
3.32;0.01;8.18;0.71;22.72;0.66;64.39
3.36;0.01;9.46;0.66;22.41;0.72;63.38
5.16;0.02;6.18;0.8;24.85;0.37;62.64
3.52;0.0;5.51;0.89;19.53;0.46;70.1
6.04;0.03;6.25;0.74;30.26;0.42;56.26
5.86;0.02;6.32;0.88;27.39;0.36;59.17
5.02;0.01;9.66;0.82;28.66;0.79;55.04
4.12;0.03;5.52;0.6;22.7;0.59;66.44
3.78;0.02;4.89;1.8;21.03;0.29;68.19
4.41;0.02;5.12;2.18;22.37;0.2;65.71
5.61;0.05;5.49;2.69;30.71;0.16;55.3
5.57;0.08;4.89;2.95;25.91;0.27;60.34
2.92;0.02;4.41;1.2;25.39;0.11;65.95
2.55;0.02;1.92;0.25;17.5;0.15;77.6
2.73;0.02;3.04;0.64;15.63;0.22;77.71
5.07;0.01;4.52;1.59;19.85;0.29;68.67
4.66;0.04;3.63;0.41;19.34;0.37;71.54
3.27;0.01;4.07;0.9;15.96;0.49;75.28
4.37;0.03;4.71;0.68;20.84;0.38;69.0
4.76;0.01;4.85;1.07;25.63;0.49;63.18
7.76;0.12;6.87;0.45;19.34;0.65;64.81
7.0;0.1;6.83;0.46;20.05;0.69;64.88
8.31;0.02;6.9;1.13;28.59;0.45;54.6
3.93;0.01;4.61;0.61;19.08;0.48;71.29
3.91;0.01;4.75;0.56;18.83;0.49;71.46
5.78;0.11;5.53;0.38;20.4;0.55;67.25
3.52;0.04;4.51;0.39;24.58;0.48;66.49
6.07;0.01;5.94;0.5;21.15;0.52;65.79
3.57;0.01;3.63;0.75;11.41;0.47;80.14
4.08;0.0;6.85;0.97;13.97;0.61;73.51
7.06;0.02;6.2;0.48;12.26;0.91;73.06
5.61;0.01;10.53;0.7;13.96;1.68;67.51
6.67;0.02;7.12;0.48;12.36;1.33;72.02
8.4;0.01;13.76;0.75;17.12;1.28;58.68
6.24;0.0;8.6;1.14;16.06;1.19;66.77
4.11;0.01;8.0;0.42;15.09;2.07;70.3
5.83;0.02;8.72;0.68;12.34;1.23;71.18
5.58;0.01;9.21;0.52;13.87;2.63;68.18
5.12;0.02;7.93;0.76;13.92;0.91;71.34
4.57;0.01;6.71;0.49;13.21;1.41;73.6
13.56;0.04;7.87;0.47;20.14;0.98;56.95
16.2;0.02;9.02;0.82;16.96;2.12;54.85
5.16;0.02;9.6;0.43;20.43;2.2;62.15
8.2;0.01;8.39;0.72;15.93;1.43;65.31
7.11;0.02;7.13;0.37;15.33;0.74;69.3
7.01;0.03;8.98;0.54;18.0;1.55;63.9
8.21;0.03;9.55;0.7;19.47;1.44;60.59
9.47;0.02;14.22;0.56;17.39;1.43;56.92
7.4;0.02;8.53;0.49;19.22;0.67;63.67
5.24;0.01;8.51;0.56;14.03;2.29;69.36
3.67;0.02;6.28;0.85;14.81;0.31;74.06
3.36;0.05;3.5;0.66;16.74;0.16;75.53
1.95;0.08;3.46;0.45;21.03;0.08;72.94
3.61;0.16;5.29;0.42;27.15;0.12;63.25
5.61;0.02;4.85;1.07;20.84;0.2;67.41
3.71;0.02;3.8;0.53;20.23;0.19;71.52
3.12;0.03;5.35;0.54;24.19;0.22;66.55
6.07;0.01;4.75;3.19;20.5;0.55;64.93
4.99;0.01;5.34;1.28;18.6;0.25;69.52
5.67;0.0;5.41;1.35;19.02;0.72;67.83
7.11;0.01;6.83;2.3;17.32;0.95;65.47
8.05;0.01;7.77;2.61;17.95;1.06;62.55
9.11;0.0;7.97;3.71;16.52;1.04;61.64
5.67;0.01;6.77;1.21;17.97;0.48;67.89
4.15;0.01;7.98;1.27;21.6;0.5;64.48
6.07;0.01;7.24;1.3;19.38;0.41;65.59
6.91;0.01;9.37;1.32;16.12;0.55;65.72
9.55;0.0;11.53;1.37;17.05;1.72;58.78
13.64;0.0;14.13;1.36;20.71;1.72;48.43
9.86;0.0;11.15;0.99;17.36;1.68;58.96
7.7;0.0;13.25;0.93;26.53;1.89;49.7
6.01;0.01;9.93;0.68;13.38;2.68;67.32
5.38;0.01;7.29;0.64;14.09;1.56;71.04
6.51;0.01;5.01;0.35;15.92;0.78;71.42
9.18;0.02;7.25;0.66;15.13;1.14;66.62
3.49;0.01;14.55;4.96;4.63;27.83;44.53
4.62;0.02;7.71;0.76;16.02;1.17;69.7
5.02;0.02;8.57;0.61;19.03;1.25;65.49
5.7;0.02;9.69;0.77;18.98;1.5;63.34
5.91;0.02;7.27;0.71;18.45;1.86;65.79
12.02;0.05;7.05;0.48;20.17;1.25;58.98
6.42;0.01;5.44;0.71;14.44;1.5;71.47
9.37;0.02;8.32;0.56;15.77;1.49;64.48
8.75;0.03;7.93;0.71;12.77;1.55;68.26
11.3;0.02;4.92;0.62;11.81;1.04;70.28
5.14;0.01;6.54;0.69;13.67;1.96;71.99
7.2;0.0;8.02;1.79;14.82;1.22;66.94
7.09;0.03;10.71;0.86;20.42;1.76;59.12
6.79;0.0;9.47;1.11;18.37;1.59;62.66
4.63;0.01;7.21;0.62;15.11;1.97;70.45
5.18;0.02;7.24;0.61;15.52;2.13;69.3
4.93;0.01;7.94;0.63;15.68;2.31;68.5
4.92;0.01;7.45;0.9;13.92;2.13;70.67
7.75;0.02;6.51;0.78;13.69;2.03;69.22
6.3;0.01;7.85;0.91;15.13;2.27;67.54
4.79;0.01;9.52;0.68;16.28;2.22;66.51
5.12;0.01;9.36;0.62;18.31;2.17;64.41
10.21;0.04;7.91;0.47;19.51;0.89;60.97
8.27;0.02;8.92;0.84;17.92;1.28;62.76
9.11;0.02;9.42;0.87;17.26;1.32;61.99
8.58;0.02;9.06;0.71;16.62;1.04;63.97
8.14;0.03;9.41;0.62;15.91;1.01;64.89
8.12;0.03;8.92;0.61;14.65;1.03;66.64
10.02;0.02;9.28;0.69;12.52;2.27;65.21
5.02;0.01;8.2;0.73;13.01;1.35;71.68
4.79;0.01;7.8;0.77;12.75;1.31;72.57
5.08;0.01;7.81;0.79;12.98;1.31;72.03
6.74;0.02;7.32;0.8;18.03;1.13;65.97
5.21;0.01;6.89;0.72;13.93;1.05;72.19
7.18;0.01;6.92;0.79;15.25;2.24;67.61
8.06;0.01;8.09;1.42;16.34;1.22;64.86
9.32;0.0;12.22;1.15;18.19;1.44;57.68
8.83;0.0;11.46;1.07;17.08;1.42;60.13
4.61;0.02;7.55;0.94;19.38;1.02;66.49
4.73;0.11;6.4;0.49;26.44;0.35;61.48
7.14;0.08;7.05;1.14;26.78;0.27;57.55
6.96;0.08;7.54;1.45;24.73;0.36;58.9
7.05;0.04;7.08;4.11;30.9;0.45;50.36
6.96;0.05;7.5;4.2;32.39;0.56;48.34
7.26;0.07;6.48;2.04;35.55;0.52;48.08
4.54;0.03;5.24;1.81;27.84;0.41;60.13
3.33;0.03;6.03;1.23;36.1;0.33;52.97
6.72;0.06;6.75;1.93;35.13;0.5;48.92
6.59;0.02;6.02;2.95;30.97;0.8;52.65
8.3;0.06;5.41;0.83;27.69;0.26;57.45
8.26;0.07;5.66;0.79;28.39;0.26;56.56
3.59;0.08;5.88;0.4;25.38;0.23;64.44
5.92;0.02;5.83;1.24;23.99;0.41;62.6
4.11;0.03;4.99;0.82;24.83;0.39;64.83
2.63;0.09;5.01;0.46;27.83;0.14;63.85
4.6;0.03;4.44;0.7;27.8;0.26;62.15
4.41;0.03;5.88;1.04;28.33;0.38;59.94
3.31;0.04;8.43;0.64;30.32;0.41;56.85
3.95;0.07;8.71;0.87;32.85;0.36;53.19
5.75;0.08;6.94;1.2;28.88;0.39;56.76
3.51;0.02;7.34;0.81;27.85;0.42;60.05
4.65;0.04;5.43;1.17;27.38;0.46;60.87
6.4;0.07;6.97;1.18;35.11;0.22;50.05
7.04;0.02;5.76;4.25;33.33;0.76;48.83
4.13;0.02;5.42;2.37;31.61;0.31;56.13
4.96;0.02;4.9;1.02;26.93;0.38;61.79
4.62;0.04;4.25;0.78;24.22;0.17;65.92
9.98;0.08;5.09;2.41;28.92;0.24;53.28
8.17;0.04;4.69;2.44;40.77;0.34;43.54
5.19;0.02;4.64;0.57;19.72;0.28;69.58
7.8;0.02;8.35;1.23;20.3;0.94;61.36
6.9;0.02;10.14;0.88;18.34;0.47;63.26
5.3;0.02;6.15;0.57;18.99;0.82;68.16
4.21;0.03;4.96;0.5;18.72;0.59;70.98
4.73;0.03;4.84;0.43;16.85;0.51;72.61
6.85;0.02;9.11;0.68;17.85;1.93;63.56
6.84;0.02;9.6;0.68;19.47;1.82;61.56
8.2;0.04;7.65;0.74;17.28;1.12;64.98
6.06;0.01;9.11;0.82;19.85;1.81;62.34
8.77;0.01;6.09;1.43;17.11;0.76;65.82
6.45;0.01;8.66;1.11;22.44;0.7;60.64
7.55;0.01;10.38;1.63;22.65;1.47;56.32
5.88;0.01;6.98;0.57;15.6;1.68;69.28
6.02;0.01;6.96;0.57;15.82;1.82;68.8
