angry;disgust;scared;happy;sad;surprised;neutral
10.07;0.32;14.69;0.15;23.69;0.22;50.86
10.19;0.66;10.44;0.13;22.99;0.2;55.38
9.23;0.52;14.5;0.06;20.09;0.38;55.21
10.71;0.44;15.67;0.12;24.63;0.25;48.19
9.82;0.45;15.41;0.08;21.33;0.57;52.33
7.42;0.69;19.89;0.13;15.59;0.87;55.41
10.47;1.08;19.5;0.14;21.82;0.51;46.48
8.72;0.48;21.07;0.16;20.89;0.59;48.09
9.18;0.47;19.09;0.13;18.3;0.67;52.15
7.57;0.46;15.88;0.09;22.5;0.45;53.05
7.42;0.25;12.23;0.08;16.25;0.29;63.49
8.28;0.64;23.27;0.2;19.16;0.54;47.92
8.31;0.68;17.6;0.16;19.75;0.22;53.29
5.86;0.32;22.93;0.28;16.96;0.54;53.11
10.69;0.57;21.82;0.12;23.51;0.29;43.0
7.41;0.27;14.54;0.14;19.03;0.32;58.29
11.88;0.25;17.51;0.08;23.93;0.27;46.08
7.82;0.3;18.57;0.1;18.14;0.38;54.7
10.29;0.46;21.55;0.18;21.73;0.47;45.31
7.69;0.34;20.17;0.14;27.68;0.17;43.8
13.56;0.62;23.44;0.17;26.59;0.31;35.31
8.48;0.44;18.22;0.16;29.7;0.12;42.88
12.85;0.77;18.53;0.11;24.5;0.13;43.1
9.56;0.3;17.52;0.07;30.92;0.11;41.53
9.69;0.34;20.43;0.15;23.37;0.28;45.73
15.39;0.63;23.29;0.09;32.39;0.18;28.04
11.31;0.64;23.28;0.1;31.05;0.21;33.42
7.29;0.47;17.19;0.17;19.48;0.2;55.2
10.55;0.28;18.63;0.19;22.27;0.33;47.74
14.22;0.54;20.09;0.17;29.17;0.23;35.57
9.35;0.45;20.19;0.15;29.02;0.13;40.71
9.14;0.43;10.92;0.5;31.99;0.19;46.83
12.9;0.62;11.61;0.41;32.23;0.09;42.14
11.56;0.41;13.29;0.11;32.05;0.09;42.49
11.76;0.73;19.96;0.06;35.02;0.18;32.29
9.06;0.36;15.37;0.13;23.07;0.23;51.78
9.56;0.47;11.45;0.17;17.98;0.19;60.18
12.32;1.07;23.33;0.18;24.39;0.24;38.47
9.04;0.36;15.13;0.1;24.9;0.26;50.21
9.98;0.75;17.21;0.12;20.3;0.28;51.36
6.43;0.24;10.31;0.08;14.9;0.39;67.65
3.97;0.18;11.57;0.21;13.98;0.28;69.81
5.54;0.28;11.38;0.13;14.34;0.3;68.03
9.73;0.31;12.48;0.11;22.49;0.18;54.7
9.79;1.18;22.5;0.09;21.71;0.45;44.28
11.72;0.59;23.35;0.25;21.26;0.37;42.46
8.66;0.8;17.68;0.19;19.97;0.44;52.25
6.2;0.68;16.46;0.24;15.12;0.34;60.95
9.76;0.38;14.25;0.13;23.82;0.21;51.45
6.15;0.28;13.59;0.14;14.38;0.4;65.07
11.64;0.52;13.97;0.14;24.81;0.14;48.78
10.91;0.52;13.87;0.11;21.26;0.38;52.94
8.38;0.34;14.43;0.1;17.73;0.43;58.59
8.98;0.62;14.43;0.14;18.88;0.26;56.7
8.89;0.3;14.3;0.08;25.25;0.23;50.94
8.99;0.31;12.76;0.08;17.7;0.44;59.71
9.49;0.47;14.31;0.1;21.51;0.33;53.78
8.43;0.49;22.01;0.22;20.78;0.55;47.52
8.28;0.22;11.81;0.08;17.13;0.18;62.31
7.26;0.58;19.91;0.24;17.18;0.54;54.29
8.45;0.69;20.63;0.17;17.15;0.34;52.56
9.61;0.69;19.63;0.2;22.05;0.37;47.44
7.63;0.74;19.88;0.28;16.9;0.56;54.0
8.99;0.94;26.64;0.22;21.57;0.52;41.12
14.24;0.93;26.95;0.08;29.4;0.27;28.13
12.19;0.89;22.69;0.12;30.66;0.27;33.19
11.77;0.51;24.27;0.13;26.42;0.3;36.6
10.1;0.57;14.74;0.08;23.65;0.53;50.34
10.01;0.72;24.74;0.2;21.37;0.58;42.37
14.43;0.71;26.75;0.08;27.68;0.31;30.03
9.38;0.83;27.43;0.08;23.24;0.39;38.65
10.65;0.34;23.24;0.09;31.62;0.15;33.93
11.79;1.06;19.17;0.28;18.88;0.42;48.39
10.63;0.59;18.06;0.22;18.41;0.39;51.7
7.77;0.39;15.37;0.08;17.5;0.24;58.64
11.3;0.87;20.62;0.32;18.34;0.47;48.08
9.39;0.63;23.51;0.19;20.8;0.47;45.02
11.41;0.58;24.05;0.13;24.66;0.33;38.85
9.61;0.54;21.56;0.16;19.48;0.54;48.1
10.91;0.52;22.29;0.11;24.12;0.31;41.73
5.12;0.32;14.4;0.12;15.24;0.28;64.53
9.14;0.65;19.03;0.19;15.65;0.4;54.94
10.26;1.09;18.64;0.16;20.06;0.3;49.49
11.6;0.39;22.81;0.06;27.74;0.29;37.11
11.04;0.31;25.79;0.07;27.32;0.24;35.23
9.88;0.43;24.17;0.09;28.21;0.24;36.98
10.66;0.56;21.5;0.18;18.62;0.4;48.08
8.6;0.6;26.12;0.14;20.1;0.47;43.97
7.28;0.63;19.91;0.17;17.95;0.5;53.56
6.78;0.71;28.41;0.19;18.24;0.64;45.03
7.13;0.58;24.97;0.14;19.84;0.57;46.77
9.99;1.43;21.48;0.13;21.98;0.67;44.32
8.63;0.83;22.5;0.11;22.41;0.39;45.14
10.41;0.59;26.53;0.11;20.91;0.38;41.08
10.31;1.06;25.82;0.11;22.66;0.55;39.48
9.98;0.49;32.44;0.08;21.48;0.37;35.16
14.37;0.35;30.59;0.08;28.46;0.24;25.92
8.4;0.81;19.11;0.15;17.53;0.34;53.66
8.01;0.53;20.02;0.09;19.91;0.18;51.25
8.82;0.3;23.3;0.08;22.76;0.22;44.52
11.63;1.18;23.05;0.11;23.6;0.42;40.01
13.43;0.77;25.84;0.13;25.42;0.27;34.13
11.23;0.76;23.79;0.06;27.66;0.23;36.27
13.83;0.94;20.21;0.05;29.87;0.25;34.85
12.81;0.54;30.77;0.08;26.97;0.21;28.62
11.71;1.48;23.04;0.15;20.0;0.54;43.08
8.92;0.28;18.47;0.09;23.16;0.2;48.88
12.42;0.25;33.44;0.05;29.29;0.3;24.23
7.29;0.87;20.51;0.17;20.32;0.4;50.45
6.52;0.58;23.29;0.14;15.88;0.28;53.31
15.81;1.63;11.15;0.42;39.96;0.13;30.9
9.71;0.47;13.81;0.21;30.91;0.15;44.74
11.72;0.32;18.75;0.1;23.82;0.2;45.09
10.23;0.34;24.57;0.06;30.78;0.21;33.81
12.45;0.57;20.81;0.08;31.23;0.18;34.68
14.39;0.89;18.15;0.09;23.43;0.31;42.74
12.07;0.7;22.56;0.06;22.48;0.28;41.85
7.46;0.64;23.14;0.19;15.62;0.67;52.27
12.63;0.3;24.48;0.06;24.93;0.19;37.4
7.14;0.61;16.7;0.15;17.49;0.43;57.49
8.86;0.87;24.11;0.13;16.95;0.39;48.7
10.33;0.97;28.83;0.1;23.75;0.59;35.44
11.25;1.54;25.29;0.08;23.85;0.45;37.54
8.46;1.23;30.3;0.1;21.67;0.55;37.71
13.14;1.66;24.7;0.05;25.56;0.37;34.53
12.22;0.63;17.92;0.06;31.21;0.22;37.74
11.11;0.96;18.61;0.06;28.18;0.26;40.82
17.08;0.67;8.12;0.21;40.01;0.07;33.84
14.67;0.75;11.26;0.44;34.52;0.09;38.27
11.87;0.42;16.24;0.21;32.22;0.19;38.85
8.09;0.33;16.72;0.19;29.73;0.13;44.82
14.4;0.41;20.99;0.06;22.96;0.19;41.0
10.2;0.3;29.01;0.06;25.1;0.25;35.07
11.43;0.39;17.46;0.04;25.13;0.25;45.31
10.92;0.17;21.39;0.05;28.44;0.18;38.84
10.95;0.81;27.5;0.13;17.68;0.6;42.33
11.71;0.26;29.13;0.04;34.71;0.23;23.91
8.13;0.37;34.17;0.06;22.72;0.46;34.1
10.46;0.39;28.4;0.03;27.71;0.23;32.78
9.74;0.97;32.43;0.07;23.19;0.48;33.11
13.88;0.85;29.78;0.04;30.46;0.23;24.77
11.67;0.24;26.4;0.03;30.28;0.21;31.16
13.14;0.83;24.06;0.13;24.56;0.35;36.94
13.17;0.5;10.85;0.28;24.88;0.07;50.24
9.17;0.46;15.9;0.22;28.76;0.27;45.24
7.59;0.22;27.38;0.11;22.55;0.33;41.83
13.85;0.78;22.64;0.07;25.29;0.81;36.56
9.52;0.46;24.18;0.09;16.9;0.4;48.45
9.88;0.28;20.69;0.06;21.84;0.35;46.9
12.21;1.12;24.84;0.14;19.12;0.57;42.01
11.24;0.57;25.16;0.1;22.76;0.4;39.77
9.59;0.27;22.08;0.04;28.3;0.26;39.46
14.24;1.26;24.68;0.05;28.2;0.44;31.13
13.38;0.57;16.49;0.05;33.06;0.25;36.21
14.17;0.77;22.7;0.06;25.47;0.29;36.53
11.64;0.66;22.59;0.09;26.31;0.65;38.07
12.39;0.64;22.66;0.06;24.53;0.53;39.18
9.9;0.38;22.77;0.05;26.57;0.29;40.03
6.88;0.34;18.9;0.06;26.54;0.2;47.08
11.21;0.66;23.0;0.05;28.54;0.37;36.17
11.67;0.39;27.91;0.03;27.07;0.42;32.5
12.21;0.37;25.27;0.06;28.46;0.25;33.38
13.09;0.85;8.77;0.43;25.05;0.06;51.75
12.34;1.22;8.38;0.67;27.06;0.09;50.25
8.01;0.34;13.14;0.15;30.86;0.19;47.31
7.5;0.36;13.72;0.18;22.99;0.14;55.12
9.95;0.23;17.99;0.1;29.28;0.12;42.33
7.88;0.28;19.35;0.08;30.95;0.1;41.37
12.36;0.38;22.34;0.1;28.28;0.24;36.3
8.72;0.42;19.48;0.08;31.84;0.1;39.35
13.39;0.44;18.09;0.07;25.65;0.16;42.19
6.83;0.28;20.73;0.1;25.16;0.15;46.74
9.45;0.29;19.41;0.08;28.31;0.15;42.31
11.79;0.25;17.82;0.14;29.14;0.2;40.65
10.86;0.33;18.1;0.15;28.31;0.16;42.1
8.96;0.22;14.21;0.07;29.3;0.12;47.11
6.71;0.16;19.42;0.06;31.65;0.23;41.78
10.88;0.27;22.75;0.07;28.53;0.29;37.22
7.99;0.3;15.53;0.07;32.93;0.11;43.06
7.74;0.31;16.66;0.06;28.82;0.17;46.25
9.5;0.44;17.63;0.17;28.32;0.28;43.67
8.05;0.43;18.81;0.13;33.77;0.14;38.67
11.03;0.31;18.47;0.05;31.54;0.14;38.46
8.84;0.4;17.41;0.06;28.82;0.25;44.22
6.88;0.32;14.01;0.11;25.15;0.12;53.4
6.03;0.15;15.82;0.13;32.11;0.11;45.65
9.39;0.41;15.33;0.11;31.32;0.12;43.33
8.45;0.22;14.13;0.08;24.21;0.14;52.77
8.61;0.32;20.62;0.11;24.83;0.28;45.23
7.61;0.39;18.47;0.1;21.75;0.3;51.38
10.64;0.3;18.27;0.08;26.44;0.21;44.07
12.03;0.51;22.56;0.1;31.88;0.24;32.68
8.29;0.47;15.92;0.16;28.66;0.22;46.27
6.29;0.22;13.16;0.07;32.59;0.12;47.54
12.03;0.53;22.82;0.13;33.31;0.21;30.98
10.36;0.52;16.91;0.07;22.71;0.32;49.1
11.55;0.38;19.32;0.08;29.52;0.11;39.04
8.06;0.45;13.61;0.11;26.64;0.24;50.88
9.97;0.68;16.21;0.05;29.44;0.13;43.51
8.75;0.26;13.7;0.02;37.03;0.08;40.16
7.29;0.39;14.94;0.08;26.67;0.21;50.42
7.02;0.29;16.32;0.11;31.95;0.13;44.18
6.44;0.16;17.62;0.1;28.21;0.13;47.34
7.98;0.21;19.84;0.06;34.5;0.21;37.2
10.59;0.53;7.05;0.43;27.07;0.06;54.27
13.2;0.36;10.52;0.46;30.99;0.07;44.4
7.33;0.19;10.41;0.25;32.31;0.09;49.41
7.56;0.28;16.21;0.1;36.11;0.13;39.6
5.81;0.12;16.62;0.06;30.18;0.1;47.1
8.37;0.31;15.93;0.14;35.35;0.09;39.8
7.98;0.33;14.68;0.05;32.26;0.06;44.65
7.77;0.21;19.6;0.05;21.67;0.28;50.42
13.66;0.48;23.39;0.05;26.73;0.34;35.34
8.91;0.29;24.34;0.03;26.04;0.24;40.17
12.53;0.48;32.5;0.05;27.33;0.51;26.59
16.02;0.71;25.65;0.05;25.15;0.3;32.12
12.29;0.4;24.0;0.04;24.53;0.15;38.59
13.85;0.39;18.68;0.05;19.2;0.45;47.38
13.93;0.49;27.31;0.08;19.46;0.27;38.47
11.11;0.35;20.62;0.03;23.81;0.73;43.35
7.99;0.3;23.45;0.04;23.21;0.35;44.66
11.06;0.22;24.07;0.06;21.44;0.32;42.84
12.94;0.8;10.3;0.58;24.83;0.17;50.38
6.62;0.11;10.25;0.27;23.12;0.14;59.49
8.48;0.19;17.3;0.08;28.26;0.34;45.35
8.33;0.17;19.69;0.06;23.4;0.27;48.08
14.42;0.71;15.89;0.07;21.96;0.23;46.73
14.06;0.62;23.36;0.05;19.62;0.35;41.95
9.26;0.39;17.01;0.07;25.59;0.19;47.49
7.93;0.26;15.78;0.06;24.04;0.23;51.71
8.29;0.3;15.06;0.05;17.66;0.2;58.44
10.96;0.31;16.94;0.07;22.55;0.35;48.82
12.38;0.3;23.06;0.04;24.15;0.43;39.64
9.89;0.57;13.91;0.06;19.43;0.2;55.93
9.96;0.36;17.39;0.07;19.57;0.46;52.18
9.64;0.25;14.6;0.06;23.67;0.24;51.54
12.29;0.29;24.51;0.05;31.0;0.33;31.53
15.4;0.47;7.62;0.21;28.42;0.14;47.74
10.4;0.18;10.63;0.36;34.23;0.15;44.05
6.84;0.15;20.81;0.11;21.82;0.32;49.95
10.54;0.13;22.0;0.1;25.15;0.44;41.63
8.41;0.1;22.86;0.19;23.78;0.29;44.37
13.97;0.16;21.62;0.51;21.11;0.29;42.35
5.57;0.46;12.13;0.08;19.55;0.2;62.01
9.1;2.36;10.88;0.16;13.79;0.56;63.15
5.54;0.21;18.14;0.08;28.31;0.29;47.43
10.7;1.48;26.98;0.05;37.56;0.45;22.77
8.16;0.25;16.86;0.08;18.91;0.79;54.95
5.9;0.03;16.97;0.06;13.17;1.05;62.82
12.09;0.02;13.4;0.07;17.55;0.63;56.25
6.42;0.01;13.49;0.07;11.18;0.82;68.01
10.66;0.02;18.85;0.27;13.97;1.07;55.16
10.75;0.02;22.48;0.5;20.64;0.83;44.78
14.79;0.02;25.48;0.47;20.18;1.12;37.93
7.16;0.02;15.32;1.17;9.99;0.56;65.79
8.88;0.01;19.91;0.43;17.12;0.67;52.99
12.86;0.05;26.03;0.35;29.5;0.76;30.45
15.39;0.16;23.37;0.67;26.21;0.71;33.49
7.4;0.02;15.5;0.82;10.9;0.57;64.79
8.95;0.02;17.35;0.73;15.28;0.96;56.72
15.57;0.04;13.62;0.35;11.8;0.58;58.04
6.99;0.01;17.13;0.42;14.76;0.5;60.19
7.21;0.05;23.65;1.4;13.44;1.94;52.32
9.84;0.01;16.63;0.27;20.24;0.79;52.23
7.11;0.02;18.03;0.3;14.77;0.53;59.25
11.52;0.05;17.18;0.37;13.03;0.57;57.28
8.59;0.04;10.99;0.31;13.99;0.42;65.66
6.41;0.01;14.91;0.27;13.49;0.5;64.41
7.62;0.01;15.65;0.21;10.78;0.3;65.45
4.6;0.01;7.41;0.35;6.36;0.16;81.1
5.51;0.01;15.36;0.33;12.2;0.37;66.22
5.32;0.01;6.91;0.23;6.19;0.08;81.27
5.43;0.06;6.3;1.54;6.18;0.13;80.37
7.64;0.08;7.56;0.42;10.08;0.03;74.2
5.88;0.07;6.15;0.25;12.12;0.02;75.5
7.57;0.1;5.89;0.24;14.16;0.02;72.03
5.51;0.05;5.21;0.42;8.21;0.04;80.57
9.29;0.02;6.23;0.29;10.69;0.06;73.41
6.33;0.02;10.11;0.37;11.87;0.31;70.97
7.39;0.02;5.03;0.75;9.36;0.17;77.28
6.88;0.02;5.81;0.72;8.92;0.13;77.52
3.82;0.02;4.74;1.23;6.05;0.2;83.93
6.1;0.01;5.96;0.48;6.51;0.12;80.81
5.27;0.04;6.98;0.32;7.38;0.1;79.92
3.85;0.05;11.12;0.57;14.85;0.27;69.29
4.7;0.02;9.86;0.43;13.44;0.3;71.25
3.7;0.01;7.62;1.03;6.16;0.2;81.28
4.75;0.07;10.26;0.7;12.12;0.48;71.62
4.88;0.04;7.42;0.55;8.65;0.54;77.92
3.42;0.04;6.85;1.42;7.35;0.18;80.75
4.77;0.05;7.36;1.04;5.93;0.2;80.65
5.66;0.03;7.67;0.52;10.08;0.11;75.92
7.53;0.04;13.42;0.58;12.88;0.15;65.41
7.12;0.03;6.46;0.32;8.3;0.12;77.65
11.48;0.02;9.12;0.18;15.69;0.08;63.44
6.97;0.01;6.37;0.28;10.85;0.07;75.46
7.16;0.07;10.82;0.53;9.93;0.19;71.29
9.8;0.02;9.18;0.26;11.95;0.08;68.7
8.41;0.08;14.62;0.82;12.42;0.19;63.47
4.31;0.03;11.6;0.57;12.52;0.23;70.74
8.25;0.03;12.12;0.46;9.85;0.1;69.19
5.36;0.02;6.1;0.38;9.35;0.05;78.74
8.7;0.04;14.03;0.44;18.32;0.1;58.38
5.99;0.05;8.2;1.19;10.23;0.13;74.22
5.06;0.03;6.19;0.58;10.14;0.06;77.95
4.19;0.01;4.73;0.46;7.6;0.03;82.97
5.45;0.01;6.48;0.55;8.26;0.07;79.18
6.69;0.01;9.24;0.23;10.89;0.09;72.84
6.95;0.01;9.3;0.32;14.85;0.07;68.5
5.96;0.02;10.31;0.6;14.38;0.08;68.65
5.06;0.04;10.05;0.45;11.95;0.09;72.36
4.67;0.02;6.12;0.5;9.45;0.05;79.21
5.4;0.02;5.08;0.3;7.26;0.05;81.89
5.72;0.01;13.94;0.35;12.88;0.1;67.0
7.95;0.05;7.14;0.44;10.38;0.09;73.95
7.56;0.04;5.18;0.54;9.24;0.09;77.35
7.73;0.14;10.57;0.72;14.57;0.1;66.17
7.97;0.04;13.33;0.94;13.12;0.09;64.51
7.25;0.06;15.61;0.39;15.91;0.14;60.63
9.83;0.03;11.99;0.24;15.76;0.09;62.07
6.61;0.02;12.83;0.4;19.87;0.13;60.14
5.6;0.06;9.83;0.4;10.63;0.14;73.34
5.29;0.04;8.27;0.32;10.83;0.11;75.14
5.81;0.05;11.36;0.47;14.91;0.12;67.28
5.34;0.05;8.22;0.62;10.12;0.09;75.56
10.27;0.05;6.99;0.32;13.31;0.06;69.01
9.87;0.14;5.83;0.56;13.82;0.01;69.77
9.32;0.03;7.79;1.14;13.2;0.06;68.46
8.75;0.03;8.26;0.33;16.55;0.06;66.01
4.8;0.02;10.41;0.46;9.42;0.12;74.78
8.86;0.03;11.96;0.21;13.83;0.07;65.05
5.1;0.03;7.74;0.15;10.57;0.08;76.34
5.95;0.08;9.26;0.28;11.05;0.16;73.22
8.34;0.02;14.39;0.1;13.47;0.08;63.61
5.71;0.02;11.55;0.2;9.51;0.11;72.89
5.23;0.04;10.03;0.13;9.29;0.12;75.16
7.68;0.15;10.44;0.65;9.7;0.29;71.08
4.65;0.07;9.0;0.18;9.44;0.14;76.51
6.5;0.08;9.69;0.26;8.37;0.11;74.98
9.4;0.15;11.3;0.39;14.65;0.13;63.98
6.41;0.02;9.47;0.94;19.75;0.05;63.36
7.53;0.04;5.71;1.36;17.59;0.12;67.66
5.01;0.04;9.53;0.49;15.23;0.11;69.59
7.18;0.05;10.42;0.23;17.03;0.12;64.97
5.72;0.05;14.39;0.16;17.02;0.11;62.57
7.9;0.06;17.86;0.29;13.42;0.15;60.32
5.65;0.03;16.64;0.28;16.91;0.26;60.23
9.24;0.04;6.29;1.26;15.9;0.1;67.17
6.5;0.05;6.36;0.64;13.69;0.06;72.7
12.22;0.11;16.19;0.27;16.45;0.16;54.59
7.85;0.08;13.66;0.26;12.0;0.25;65.89
9.33;0.09;19.12;0.28;15.51;0.25;55.42
8.78;0.07;12.87;0.08;14.03;0.21;63.95
8.7;0.1;13.08;0.22;12.68;0.25;64.98
4.41;0.02;12.63;0.17;8.62;0.45;73.7
5.19;0.03;18.19;0.23;10.65;0.32;65.39
6.53;0.04;26.29;0.12;11.89;0.83;54.3
4.52;0.03;17.25;0.15;8.13;0.28;69.65
5.15;0.03;22.41;0.31;9.83;0.5;61.77
5.61;0.02;16.17;0.19;9.32;0.46;68.21
4.49;0.02;24.37;0.12;9.77;1.03;60.19
5.93;0.07;18.64;0.18;13.35;0.28;61.55
5.3;0.05;16.48;0.15;15.76;0.23;62.03
6.99;0.07;21.13;0.13;13.79;0.25;57.64
8.92;0.15;13.62;0.23;16.69;0.3;60.1
6.6;0.09;17.31;0.17;13.54;0.11;62.17
7.27;0.07;21.65;0.11;14.18;0.22;56.49
7.82;0.1;18.08;0.09;12.05;0.12;61.75
6.15;0.07;16.0;0.19;14.01;0.08;63.51
6.41;0.07;20.98;0.12;20.11;0.13;52.19
9.34;0.04;16.76;0.09;20.24;0.09;53.45
9.56;0.11;21.8;0.2;24.04;0.17;44.12
7.85;0.07;19.64;0.12;17.69;0.24;54.4
11.31;0.15;8.31;1.11;18.88;0.11;60.13
9.9;0.18;10.89;1.13;18.33;0.11;59.46
12.09;0.12;8.42;0.98;18.63;0.11;59.64
4.11;0.04;5.72;0.98;17.61;0.17;71.36
5.79;0.06;7.31;0.46;13.26;0.1;73.01
10.03;0.14;16.06;0.36;22.92;0.1;50.38
8.13;0.11;13.15;0.7;20.64;0.21;57.05
8.89;0.13;14.38;0.35;17.98;0.11;58.16
10.29;0.13;17.28;0.4;22.43;0.2;49.27
6.14;0.09;14.42;0.24;16.79;0.12;62.2
4.89;0.12;14.58;0.62;15.33;0.2;64.25
4.75;0.05;10.73;0.2;16.21;0.08;67.98
5.06;0.05;13.01;0.4;16.18;0.18;65.12
7.02;0.09;9.48;0.27;13.35;0.09;69.71
7.41;0.16;18.9;0.24;16.81;0.18;56.3
6.2;0.15;15.45;0.24;22.26;0.22;55.47
6.03;0.12;13.36;0.66;18.65;0.28;60.89
5.16;0.04;10.19;0.14;13.85;0.1;70.52
3.91;0.05;8.73;0.12;11.19;0.07;75.92
5.3;0.11;15.68;0.2;19.97;0.2;58.53
5.98;0.07;11.77;0.16;16.12;0.12;65.78
5.85;0.14;8.22;0.48;12.21;0.2;72.91
8.01;0.1;15.44;0.11;20.69;0.1;55.56
7.26;0.19;15.14;0.21;19.9;0.15;57.16
6.31;0.06;18.84;0.21;18.22;0.21;56.15
6.19;0.13;12.27;0.23;16.06;0.12;65.01
11.76;0.23;15.6;0.51;16.9;0.18;54.81
4.48;0.06;12.02;0.18;11.89;0.12;71.26
5.46;0.19;11.32;0.17;17.09;0.11;65.65
7.88;0.16;13.22;0.15;19.41;0.11;59.07
6.95;0.13;9.63;0.16;17.92;0.08;65.13
9.35;0.16;15.44;0.14;21.89;0.15;52.87
8.62;0.14;13.05;0.1;25.85;0.13;52.11
10.56;0.37;7.91;0.53;22.4;0.08;58.15
8.53;0.26;6.7;0.52;16.42;0.07;67.51
4.16;0.14;5.36;1.09;12.37;0.09;76.78
8.8;0.13;20.0;0.17;17.84;0.12;52.93
8.09;0.12;17.11;0.18;15.57;0.12;58.81
8.81;0.18;16.6;0.27;14.56;0.33;59.26
7.88;0.13;19.2;0.11;14.71;0.19;57.79
11.89;0.18;15.81;0.22;16.99;0.33;54.58
8.27;0.12;14.36;0.21;13.02;0.38;63.63
5.6;0.07;13.54;0.13;12.26;0.22;68.18
14.13;0.1;18.35;0.1;16.71;0.22;50.39
4.77;0.04;17.58;0.17;10.96;0.37;66.09
3.78;0.06;16.12;0.21;10.76;0.25;68.83
6.36;0.09;17.86;0.15;12.91;0.23;62.39
7.39;0.07;17.48;0.13;17.96;0.3;56.67
9.58;0.21;7.05;1.25;19.04;0.13;62.74
10.36;0.16;9.5;0.35;19.52;0.08;60.04
7.04;0.08;17.6;0.2;16.93;0.18;57.97
9.41;0.12;24.41;0.13;18.98;0.22;46.73
7.32;0.06;17.19;0.15;16.45;0.2;58.64
4.97;0.05;11.86;0.09;12.0;0.09;70.96
8.95;0.07;17.14;0.17;15.64;0.1;57.92
7.07;0.08;15.06;0.23;14.33;0.19;63.03
11.44;0.13;18.24;0.22;15.55;0.23;54.19
11.7;0.18;19.54;0.23;15.46;0.31;52.57
5.23;0.04;5.65;1.07;13.92;0.12;73.98
7.84;0.11;8.68;0.94;16.97;0.16;65.3
10.51;0.04;21.47;0.03;27.29;0.1;40.57
6.2;0.08;18.43;0.08;15.53;0.15;59.53
7.56;0.05;13.21;0.08;17.1;0.26;61.74
5.37;0.05;15.35;0.07;16.12;0.16;62.89
9.78;0.14;13.92;0.12;16.33;0.27;59.43
10.72;0.09;22.57;0.16;16.21;0.49;49.76
7.21;0.04;16.88;0.06;14.22;0.14;61.45
6.7;0.05;13.72;0.14;12.62;0.25;66.51
5.6;0.06;12.51;0.18;11.83;0.11;69.71
4.46;0.03;11.63;0.17;11.15;0.08;72.47
5.33;0.1;9.56;0.42;14.59;0.11;69.9
5.5;0.06;4.5;1.46;9.56;0.06;78.86
5.78;0.03;10.63;0.13;17.12;0.14;66.17
6.75;0.05;18.26;0.06;18.25;0.2;56.44
10.34;0.07;21.2;0.1;13.0;0.23;55.05
7.87;0.09;16.11;0.09;14.45;0.24;61.16
7.77;0.07;14.57;0.16;13.52;0.25;63.66
6.99;0.09;17.02;0.12;13.2;0.21;62.37
6.73;0.05;21.48;0.04;12.34;0.29;59.08
7.46;0.09;16.53;0.08;14.13;0.23;61.48
8.27;0.05;24.66;0.08;14.08;0.28;52.59
7.28;0.04;15.01;0.08;13.48;0.22;63.89
11.82;0.14;20.74;0.14;24.91;0.33;41.93
8.51;0.07;17.03;0.11;16.57;0.36;57.36
7.65;0.11;15.04;0.09;15.95;0.57;60.59
8.25;0.15;13.6;0.12;17.85;0.15;59.89
11.65;0.11;16.29;0.13;19.65;0.17;51.99
5.93;0.04;16.7;0.06;15.29;0.14;61.85
5.83;0.08;15.93;0.07;15.39;0.17;62.54
8.75;0.07;19.22;0.07;15.06;0.51;56.33
7.98;0.08;14.1;0.19;14.09;0.2;63.37
9.99;0.08;16.2;0.15;16.98;0.12;56.47
4.59;0.06;15.8;0.05;14.12;0.07;65.31
8.38;0.09;18.07;0.17;16.22;0.39;56.67
7.64;0.05;15.83;0.12;19.96;0.13;56.28
7.43;0.08;16.13;0.1;14.56;0.19;61.51
9.22;0.1;5.48;0.45;14.96;0.11;69.69
6.75;0.07;7.98;0.38;16.82;0.13;67.87
8.87;0.05;11.49;0.21;17.16;0.17;62.05
15.34;0.3;16.71;0.31;17.21;0.33;49.8
13.93;0.33;14.62;0.44;16.85;0.32;53.52
7.29;0.1;17.85;0.18;18.48;0.17;55.94
6.92;0.08;18.74;0.36;20.04;0.11;53.75
7.19;0.08;13.62;0.15;17.86;0.09;61.02
8.15;0.07;17.93;0.07;19.37;0.1;54.32
8.64;0.1;19.61;0.23;20.54;0.12;50.76
7.58;0.07;14.31;0.11;14.28;0.13;63.53
6.42;0.06;13.34;0.11;14.44;0.1;65.51
8.54;0.13;11.24;0.34;17.0;0.14;62.62
12.51;0.2;18.26;0.23;22.18;0.3;46.32
7.52;0.1;13.68;0.25;20.2;0.13;58.13
12.0;0.14;13.91;0.21;17.66;0.18;55.91
7.12;0.14;13.72;0.26;15.97;0.19;62.6
6.12;0.09;14.44;0.16;17.1;0.15;61.94
8.91;0.12;18.98;0.08;21.93;0.09;49.89
6.08;0.05;13.99;0.14;15.66;0.19;63.89
8.03;0.08;13.7;0.13;19.92;0.14;57.99
8.25;0.07;5.31;0.47;12.27;0.11;73.53
12.03;0.1;9.92;0.4;17.32;0.05;60.18
10.13;0.07;6.32;0.54;16.13;0.05;66.75
8.21;0.04;9.57;0.26;19.21;0.1;62.61
11.26;0.07;15.69;0.07;22.29;0.19;50.43
9.48;0.07;15.84;0.07;14.73;0.24;59.57
7.65;0.1;13.42;0.07;17.78;0.07;60.91
8.2;0.06;16.38;0.17;14.44;0.27;60.49
6.0;0.07;15.18;0.04;17.81;0.11;60.8
